"For a\geq 0, we define $S_a={x | dist(x, S) \leq a}$, where $dist(x,S)=inf_{y\in S}||x-y||$. Suppose S is convex. Is S_a convex? Return 1 for yes and 0 for no.",Undefined,0.0,None of the above,1.0,D,theoremQA-Math
$\lim_{x \to c}((x^2 - 5x - 6) / (x - c))$ exists. What is the value of c?,"[1, 7]","[0, 5]","[-1, 6]","[-2, 4]",C,theoremQA-Math
Use divergence therem to evaluate $\iint_S \vec{F} \cdot d \vec{S}$ where $\vec{F} = yx^2 \vec{i} + (xy^2 - 3z^4)\vec{j} + (x^3+y^3)\vec{k}$ and the surface $S$ consists of the sphere of radius 4 with $z \le 0$ and $y \le 0$. Note all three surfaces of this solid are included in $S$.,-1.0,1.0,0.0,2.0,C,theoremQA-Math
For how many positive integral values of x ≤ 100 is 3^x − x^2 divisible by 5?,35,25,20,30,C,theoremQA-Math
Let V be the space spanned by functions cos(2x) and sin(2x). Find the determinant of the linear transformation D(f) = f' from V to V.,4,1,0,2,A,theoremQA-Math
"Find the smallest positive integer that leaves a remainder of 2 when divided by 3, a remainder of 3 when divided by 5, and a remainder of 1 when divided by 7.",15,10,8,12,C,theoremQA-Math
"Use Green's Theorem to evaluate $\oint_{C} xy dx + x^2y^3dy$ where $C$ is the triangle with vertices (0,0), (1,0), (1,2) with positive orientation",0.6667,1.2345,0.9876,1.5678,A,theoremQA-Math
How many ways are there to divide a set of 7 elements into 4 non-empty ordered subsets?,4200,4000,3500,5000,A,theoremQA-Math
"The positive integers N and N^2 both end in the same sequence of four digits abcd when written in base 10, where digit a is nonzero. Find the three-digit number abc.",937,123,789,456,A,theoremQA-Math
Does the following series $\sum_{i=0}^{\infty} \frac{n^2 ln(n)}{n!}$ converge?,0.0,It does not converge,1.0,-1.0,C,theoremQA-Math
"A company has 8 employees, including 3 managers and 5 engineers. How many different ways are there to form a team of 4 employees that includes at least 1 manager and at least 2 engineers?",80,50,70,60,D,theoremQA-Math
In how many ways can a set of 6 distinct letters be partitioned into 3 non-empty groups if each group must contain at least 2 letters?,10,25,20,15,D,theoremQA-Math
"The position of a point for any time t (t>0) s defined by the equations: x=2t, y=ln(t), z = t^2. Find the mean velocity of motion between times t=1 and t=10.",12.50,10.00,11.25,9.75,C,theoremQA-Math
"Let $X_1, X_2, \ldots$ be a sequence of independent indetically distributed random variables drawn according to the probability mass function $p(x) = N(0,1)$. Let $q(x)=N(1,1)$ be another probability mass function. Use natural logarithm to evaluate $\lim -\frac{1}{n}\log{q(X_1,X_2,\ldots,X_n)}$ as $n \to \infty$.",3.1,0.7,2.5,1.4,D,theoremQA-Math
What is the value of the integral $\int_0^{\pi/2} 1/(1+(tan(x))^{\sqrt{2}}) dx$?,1.57079633,0.78539815,2.35619449,0.56418958,B,theoremQA-Math
"Let X_2,X_3,... be independent random variables such that $P(X_n=n)=P(X_n=-n)=1/(2n\log (n)), P(X_n=0)=1-1/(n*\log(n))$. Does $n^{-1}\sum_{i=2}^n X_i$ converges in probability? Does $n^{-1}\sum_{i=2}^n X_i$ converges in almost surely? Return the answers of the two questions as a list.","[0, 0]","[1, 1]","[1, 0]","[0, 1]",C,theoremQA-Math
"How many pairs of (a, b) can we substitute for a and b in 30a0b03 so that the resulting integer is divisible by 13?",4,2,5,3,D,theoremQA-Math
A pizza parlor offers 8 different toppings. In how many ways can a customer order a pizza with 3 toppings?,56,24,36,48,A,theoremQA-Math
Please solve x^3 + 2*x = 10 using newton-raphson method.,1.2321,1.8474,3.3211,2.4567,B,theoremQA-Math
"Both A, B are n-by-n matrices with rank(A)=n, rank(A*B)=0. What is rank(B)?",n,n/2,1.0,0.0,D,theoremQA-Math
"Mrs. Walter gave an exam in a mathematics class of five students. She entered the scores in random order into a spreadsheet, which recalculated the class average after each score was entered. Mrs. Walter noticed that after each score was entered, the average was always an integer. The scores (listed in ascending order) were 71,76,80,82,and 91. What was the last score Mrs. Walter entered?",76,80,71,91,B,theoremQA-Math
"In triangle ABC, AB = 9x-1, CB = 5x-0.5, AC = 4x+1, and AC = CB. Find the measure of AB.",15,12.5,8,10,B,theoremQA-Math
"For every positive real number $x$, let $g(x)=\lim _{r \rightarrow 0}((x+1)^{r+1}-x^{r+1})^{1/r}$. What is the limit of $g(x)/x$ as $x$ goes to infinity?",3.1415926,2.7182818,1.6180339,1.4142135,B,theoremQA-Math
"Compute the double integrals over indicated rectangles $\iint\limits_{R}{{2x - 4{y^3}\,dA}}$, $R = [-5,4] \times [0, 3]",-650,756,0,-756,D,theoremQA-Math
"In complex analysis, define U^n={(z_1, \cdots, z_n): |z_j|<1, j=1, \cdots, n} and B_n={(z_1, \cdots, z_n): \sum_{j=1}^n |z_j|^2<1 }. Are they conformally equivalent in C^n? Here C^n is the d-dimensional complex space. Return 1 for yes and 0 for no.",2.0,0.0,1.0,Undefined,B,theoremQA-Math
"The diagonals of rhombus QRST intersect at P. If m∠QTS = 76, find m∠TSP.",104,76,128,52,D,theoremQA-Math
"Find integer $n \ge 1$, such that $n \cdot 2^{n+1}+1$ is a perfect square.",1,4,3,2,C,theoremQA-Math
"Suppose we have the following differential equation with the initial condition: $\frac{\partial p}{\partial x} = 0.5 * x * (1-x)$ and $p(0)=2$. Use Euler's method to approximate p(2), using step of 1.",2.5,2.0,1.5,3.0,B,theoremQA-Math
what is the value of \sum_{n=0}^{\infty}(-1)^n \frac{1}{3 n+1}? Round the answer to the thousands decimal.,0.5356488482647211,0.9356488482647211,1.2356488482647211,0.8356488482647211,D,theoremQA-Math
What is \lim_{x 	o 9} ((x - 9)/(\sqrt{x} - 3))?,2,3,6,9,C,theoremQA-Math
Let S be the set of integers between 1 and 2^40 that contain two 1’s when written in base 2. What is the probability that a random integer from S is divisible by 9?,0.1205,0.2705,0.2205,0.1705,D,theoremQA-Math
"Suppose H is a Banach space. Let A be a linear functional on the space H that maps H to H. Suppose operator A satisfies: for all $x\in H$, $||Ax||\geq a ||x||$ for some a>0. If A is not a compact operator on H, Is the dimension of H finite or infinite? Return 1 for finite dimension and 0 for infinite dimension",2.0,1.0,3.0,0.0,D,theoremQA-Math
what is the limit of $(n!)^{1/n}/n$ as n goes to infinity? Round the answer to the thousands decimal.,0.987654321,1.23456789,0.111111111,0.367879441,D,theoremQA-Math
"For (10236, 244), use the Euclidean algorithm to find their gcd.",2,4,6,8,B,theoremQA-Math
What is the order of the group S_3 * Z_2?,6,8,12,10,C,theoremQA-Math
"Find the minimum of $f(x,y)=2x - 5y$, subject to the constraint $x^2+y^2=144$.",144,-64.62,-144,0,B,theoremQA-Math
"Find the smallest positive integer that leaves a remainder of 1 when divided by 4, a remainder of 2 when divided by 3, and a remainder of 5 when divided by 7.",20,17,15,10,B,theoremQA-Math
"For any poitie integer $n$, let $\langle n\rangle$ denote the closest integer to $\sqrt{n}$. Evaluate $\sum_{n=1}^{\infty} \frac{2^{\langle n \rangle}+2^{-\langle n \rangle}}{2^n}$.",2.0,3.0,5.0,4.0,B,theoremQA-Math
Let $x_1$ and $x_2$ be the roots of the equation $x^2 + 3x + 1 =0$. Compute $(x_1/(x_2 + 1))^2 + (x_2 / (x_1 + 1))^2$.,22.0,24.0,20.0,18.0,D,theoremQA-Math
"Use divergence therem to evaluate $\iint_S \vec{F} \cdot d \vec{S}$ where $\vec{F} = xy \vec{i} - \frac{1}{2}y^2\vec{j} + z\vec{k}$ and the surface $S$ consists of the three surfaces, $z=4 - 3*x^2 - 3y^2, 1 \le z \le 1$ on the sides and $z=0$ on the bottom.",7.853,3.142,6.283,15.707,A,theoremQA-Math
"What is \lim_{x \to 0} (x \lfloor 1/x 
floor)?",-1,Undefined,0,1,D,theoremQA-Math
"What is the determinant of the matrix A = [[1, 2, 3], [4, 5, 6], [7, 8, 9]]?",0,3,1,-3,D,theoremQA-Math
What is the coefficient of $x^2y^5$ for the formula $(x + 2y)^7$?,840,560,672,420,C,theoremQA-Math
What's phi(29791) where phi is Euler's Totient Function?,30000,25000,28830,27500,C,theoremQA-Math
"Let {X_n: n \geq 1} be independent, identically distributed random variables taking integer values {1,-1}. Let S_0=0, S_n=\sum_{i=1}^n X_i. Let P(X_i=1)=0.8 and P(X_i=-1)=0.2. The range R_n of S_0,S_1,...,S_n is the number of distinct values taken by the sequence. Then what is the limit of n^{-1}E[R_n] as n goes to infinity? Here E[R_n] is the expectation over the random variable R_n.",0.6,1.0,0.8,0.2,A,theoremQA-Math
matrix $A=(\begin{array}{rrrr} -2 & -1 & -1 & -1 \ 2 & 1 & 3 & 2 \ 1 & 1 & 0 & 1 \ -1 & -1 & -2 & -2 \end{array})$. Suppose f is the minimal polynomial of A. What is f(99)? Return the numeric without explanation.,980000.0,990000.0,1000000.0,100000.0,B,theoremQA-Math
"V is a vector space over the real field R. It is known that the vector group u_1, u_2, u_3 in V are linearly independent. Finding the rank of vector group ${u_1-\lambda u_2, u_2-\lambda u_3, u_3-\lambda u_1}$ for $\lambda=\sqrt{5}$ and $\lambda=1$ separately. Return the answer as a list.","[1, 2]","[3, 2]","[2, 3]","[2, 2]",B,theoremQA-Math
suppose $-\pi<x<\pi$. what is the value of $(\sum_{n=1}^{\infty}(-1)^{n-1} \frac{cos(nx)}{n})/log(2cos(x/2))$? Rounding it to the hundredths place and return the value.,0.5,2.0,1.5,1.0,D,theoremQA-Math
"Find the smallest positive integer that leaves a remainder of 3 when divided by 5, a remainder of 4 when divided by 7, and a remainder of 2 when divided by 9.",263,324,289,210,A,theoremQA-Math
"Suppose V is a finite-dimensional vector space on F. $M1={a_1,a_2,a_3}$ is a basis of V, $M2={b_1,b_2,b_3}$ is another basis of V. Suppose the coordinates of b_1,b_2,b_3 under M1 are $c_1=(1,1,-1),c_2=(1,-1,1),c_3=(-1,1,1)$. Suppose the coordinate of $d\in V$ under M1 is (1,3,5). What is the coordinate of d under M2? Return the three coordinate values as a list.","[3, 4, 5]","[1, 2, 3]","[2, 3, 4]","[4, 5, 6]",C,theoremQA-Math
"Use the Birge-Vieta method to find a real root correct to three decimals of the following equation: x^5 - x + 1 = 0, p=-1.5.",1,0,-1.5,-1,D,theoremQA-Math
Compute the real integral $I=\int_{-\infty}^{\infty} 1/(x^2 + 1)^2 dx$.,2.78,3.14,1.57,4.67,C,theoremQA-Math
"Suppose that f is analytic on the closed unit disk, f(0) = 0, and $|Rf(z)| \leq |e^z|$ for |z| < 1. What's the maximum value of f((1 + i)/2)?",17.95,15.89,18.50,20.25,A,theoremQA-Math
Given the following equation: x^4 - x - 10 = 0. determine the initial approximations for finding the smallest positive root. Use these to find the root correct to three decimal places with Secant method.,2.890,2.345,1.678,1.856,D,theoremQA-Math
"A box contains 4 red, 3 green, and 2 blue balls. Balls are distinct even with the same color. In how many ways can we choose 4 balls, if at least 2 are red?",81,65,90,72,A,theoremQA-Math
Find the last 3 digits of 2003^(2002^2001).,789,567,123,241,D,theoremQA-Math
"suppose sequence x_n satisfies x_n*x_{n+1}=n for all n>=1, and $\lim_{n\rightarrow\infty}\frac{x_n}{x_{n+1}}=1$. What's the value of $\pi*x_1^2$?",2.0,1.0,4.0,3.0,A,theoremQA-Math
what is the limit of $2/\sqrt{\pi}*\sqrt{n}\int_0^1(1-x^2)^n dx$ as n goes to infinity?,2.0,1.0,Infinity,0.5,B,theoremQA-Math
"In a set of 20 positive integers, at least how many pairs of numbers have a difference that is a multiple of 10?",20,15,5,10,D,theoremQA-Math
"If p is a prime number and a is an integer, what is (a^p  - a) mod p?",a,1,p,0,D,theoremQA-Math
Find the sum of all positive integers less than 196 and relatively prime to 98.,8123,8223,8322,8232,D,theoremQA-Math
"suppose $lim_{n \rightarrow \infty}a_n=1$, what is the limit of (a_1+2a_2+...+na_n)/n^2?",2,0,0.5,1,C,theoremQA-Math
\lim_{x \to c} |f(x)| = 0. What is \lim_{x \to c} f(x)?,1,0,c,Undefined,B,theoremQA-Math
"Use divergence therem to evaluate $\iint_S \vec{F} \cdot d \vec{S}$ where $\vec{F} = sin(\pi x) \vec{i} + (z y^3)\vec{j} + (z^2 + 4x)\vec{k}$ and $S$ is the suface of the box with $-1 \le x \le 2, 0 \le y \le 1$ and $1 \le z \le 4$. Note that all six sides of the box are included in $S$.",80.1,60.5,67.5,75.2,C,theoremQA-Math
Use Euler's method to find the solution to the differential equation dy/dx=y^2e^x at x=6 with the initial condition y(0)=0.01 and step size h=0.5. What is y(6)?,5.231,5.075,4.987,5.113,D,theoremQA-Math
"Let rectangle R = [1, 2.5] * [1, 2]. Calculate the Riemann Sum S_{3,2} for \int \int_{R} xy dA for the integral, using the lower-left vertex of rectangles as sample points.",2.567,3.124,2.812,3.456,C,theoremQA-Math
"Let {N(t), t \in [0, \infty)} be a Poisson process with rate of $\lambda = 4$ and $X_1$ be the first arrival time. Given N(t) = 1, then what is $P(X_1 <= t / 2)$?",0.75,1,0.5,0.25,C,theoremQA-Math
"Let X_1, X_2,... be independent variables each taking values +1 or -1 with probabilities 1/2 and 1/2. It is know that $\sqrt{3/n^3}*\sum_{k=1}^n k*X_k$ converges in distribution normal distribution N(a,b) as n goes to infinity. Here a is the expectation and b is the variance. What are the values of a and b? Return the answers as a list. For example, if a=2, b=100, return [2,100].","[0, 0]","[0, 1]","[1, 0]","[1, 1]",B,theoremQA-Math
Use euler's method to find the solution to the differential equation $\frac{\partial y}{\partial x} = 3x + 4y$ at $x=1$ with the initial condition y(0) = 0 and step size $h=0.25$. What is y(1)?,2.0625,2.125,2.25,1.875,A,theoremQA-Math
"A box contains 4 red, 3 green, and 2 blue balls. Balls are identical besides of their colors. In how many ways can we choose 4 balls, if at least 2 are red?",10,8,6,12,C,theoremQA-Math
"If the quartic x^4 + 3x^3 + 11x^2 + 9x + A has roots k, l, m, and n such that kl = mn, find A.",8,10,11,9,D,theoremQA-Math
What are the generators of the additive cyclic group Z?,"[1, 0]","[0, 1]","[2, -2]","[1, -1]",D,theoremQA-Math
"For all $n>1$, define $a_n=\sum_{k=1}^{n-1} \frac{\sin (\frac{(2 k-1) \pi}{2 n})}{\cos ^2(\frac{(k-1) \pi}{2n}) \cos ^2 (\frac{k \pi}{2n})}$. What is the limit of $a_n/n^3$ as $n$ goes to infinity?",0.100,0.500,0.258,0.333,C,theoremQA-Math
"How many paths are there from the origin (0,0) to the point (10,10) on a grid such that the path only moves up or right and does not cross the diagonal line y = x?",10000,25000,5000,16796,D,theoremQA-Math
what is the value of $\int_{0}^\pi (sin(123*x/2)/sin(x/2))^2dx$? Round the answer to the thousands decimal.,123.4567890,456.7890123,789.0123456,386.4158898,D,theoremQA-Math
"For the following functions, which are bounded entire functions? 1. f(x)=0; 2. f(x)= 1+i; 3. f(x)=sin(x); 4. f(x)=min{|cos(x)|,1}. Here i=\sqrt{-1} and $|\cdot|$ is the norm of a complex number. Return the numbers of the answers as a list.","[1, 2]","[3, 4]","[1, 3]","[2, 3]",A,theoremQA-Math
The polynomial $x^3 - Ax + 15$ has three real roots. Two of these roots sum to 5. What is |A|?,22.0,20.0,18.0,24.0,A,theoremQA-Math
"What's the value of a > 0, such that the tangent line to the graph of f(x) = (x^2) (e^(-x)) at x = a passes through the origin?",2,1,3,0,B,theoremQA-Math
"Let W(t) be the standard Brownian motion. Define X(t) = exp{W(t)}, for all t \in [0, \infty). Let 0 < s < t. Find Cov(X(s=1/2), X(t=1)).",1.5678,1.2345,0.9876,1.3733,D,theoremQA-Math
Consider a random walk on a connected graph with 4 edges. What is the lowest possible entropy rate? Use base 2 logarithm and return the entropy rate in bits.,1.00,0.75,1.25,0.50,B,theoremQA-Math
"For a simple random walk S_n with S_0=0 and P(S_n-S_{n-1}=1)=1/4, P(S_n-S_{n-1}=-1)=3/4. Let M=\max{S_n:n\geq 0}. What is the probability of the event {M\geq 5}? Round the answer to the thousands decimal.",0.03456789,0.02345678,0.04567890,0.01234567,D,theoremQA-Math
Apply the Graeffe's root squaring method to find the roots of the following equation x^3 - 2x + 2 = 0 correct to two decimals. What's the sum of these roots?,3,0,2,1,D,theoremQA-Math
"Find the smallest positive integer that leaves a remainder of 1 when divided by 2, a remainder of 2 when divided by 3, a remainder of 3 when divided by 4, a remainder of 4 when divided by 5, and a remainder of 5 when divided by 6.",59,72,65,50,A,theoremQA-Math
What is \lim_{x \to 1} ((x - 1) sin((\pi)/(x - 1))?,π,0,undefined,1,B,theoremQA-Math
"Compute the integral $\iint_D xy^2 dA$, where $D$ is the rectangle defined by 0 <= x <= 2 and 0 <= y <= 1.",1.33334,0.66667,0.99999,0.33333,B,theoremQA-Math
In how many ways can a group of 9 people be divided into 3 non-empty subsets?,2500,3500,3025,4500,C,theoremQA-Math
"Coloring the edges of a complete graph with n vertices in 2 colors (red and blue), what is the smallest n that guarantees there is either a 4-clique in red or a 5-clique in blue?",20,25,15,30,B,theoremQA-Math
"for the matrix $A=(\begin{array}{rrrrr} 1 & 2 & 3 & 4 & -3 \1 & 2 & 0 & -5 & 1 \2 & 4 & -3 & -19 & 6 \3 & 6 & -3 & -24 & 7\end{array})$, what is its row rank and column rank? return the two numbers as a list.","[3, 3]","[2, 2]","[2, 3]","[3, 2]",B,theoremQA-Math
"Let $P_5(x)$ be the fifth-degree Taylor polynomial approximation for f(x)=sin(x), centered at x=0. What is the Lagrange error of the polynomial approximation to sin(1)?.",0.00198,0.198,0.0198,0.000198,D,theoremQA-Math
"Find the arc length of y = x^{-1} over the interval [1,2] using the Simpson's Rule S_8.",1.232,2.132,1.132,0.932,C,theoremQA-Math
"Find the volume of a solid bounded by the elliptical paraboloid $z=2x^2 + y^2 + 1$, the plane x+y=1, and the coordinate planes.",0.75,1.5,0.5,1.25,A,theoremQA-Math
Consider a random walk on a connected graph with 4 edges. What is the highest possible entropy rate? Use base 2 logarithm and return the entropy rate in bits.,0.984,1.094,1.184,1.294,B,theoremQA-Math
Please solve the equation sin(4*x) + x = 54 and provide all the roots using newton-raphson method.,"[54.25, 55.32, 56.78]","[52.45, 53.76, 54.90]","[52.34, 53.45, 54.56]","[53.52, 54.25, 54.76]",D,theoremQA-Math
In how many ways can a group of 7 people be divided into 2 non-empty subsets?,70,63,56,49,B,theoremQA-Math
"In how many ways can a convex polygon with 8 sides be divided into triangles by connecting its vertices, with no intersecting lines?",100,132,120,150,B,theoremQA-Math
How many ways are there to partition a set of 5 elements into 3 non-empty cycles?,25,55,45,35,D,theoremQA-Math
What is the value of the inflection point of f(x) =(10 ln(x))/(x^2)?,3.014,2.301,1.203,1.587,B,theoremQA-Math
How many different 6-letter arrangements can be made from the letters in the word BANANA?,120,60,90,30,B,theoremQA-Math
Find the sum of $\sum_{n=1}^{\infty} (1/e^n + 1/(n*(n+1)))$,2.345,1.581,1.789,1.234,B,theoremQA-Math
"Coloring the edges of a complete graph with n vertices in 2 colors (red and blue), what is the smallest n that guarantees there is either a triangle in red or a 6-clique in blue?",22,15,20,18,D,theoremQA-Math
Does the following series $\sum_{i=0}^{\infty} \frac{n-1}{n^3+1}$ converge?,0.75,0.5,2.0,1.0,D,theoremQA-Math
Find the solutions y of the differential equation y'=(t^2+3y^2)/2ty with y(1) = 1. What is y(2)?,2.345,3.464,4.567,5.678,B,theoremQA-Math
"For $p(x)=f(x)g(x)$, if $f(2)=3$, $f'(2)=-4$, $g(2)=1$, and $g'(2)=6$, what is $p'(2)$?",14,10,12,16,A,theoremQA-Math
" A ball is thrown eastward into the air from the origin (in the direction of the positive $x$-axis). The initial velocity is $50 \mathrm{i}+80 \mathrm{k}$, with speed measured in feet per second. The spin of the ball results in a southward acceleration of $4 \mathrm{ft} / \mathrm{s}^2$, so the acceleration vector is $\mathbf{a}=-4 \mathbf{j}-32 \mathbf{k}$. What speed does the ball land?
",$15\sqrt{93}$ $\mathrm{ft}/\mathrm{s}$,$8\sqrt{93}$ $\mathrm{ft}/\mathrm{s}$, $10\sqrt{93}$ $\mathrm{ft}/\mathrm{s}$,$12\sqrt{93}$ $\mathrm{ft}/\mathrm{s}$,C,scibench-calculus,scibench-calculus
" A patient takes $150 \mathrm{mg}$ of a drug at the same time every day. Just before each tablet is taken, 5$\%$ of the drug remains in the body. What quantity of the drug is in the body after the third tablet? ",170 $\mathrm{mg}$,160.5 $\mathrm{mg}$,145.5 $\mathrm{mg}$, 157.875 $\mathrm{mg}$,D,scibench-calculus,scibench-calculus
" If $R$ is the total resistance of three resistors, connected in parallel, with resistances $R_1, R_2, R_3$, then
$$
\frac{1}{R}=\frac{1}{R_1}+\frac{1}{R_2}+\frac{1}{R_3}
$$
If the resistances are measured in ohms as $R_1=25 \Omega$, $R_2=40 \Omega$, and $R_3=50 \Omega$, with a possible error of $0.5 \%$ in each case, estimate the maximum error in the calculated value of $R$.",$\frac{1}{15}$ $\Omega$,$\frac{1}{12}$ $\Omega$,$\frac{1}{20}$ $\Omega$, $\frac{1}{17}$ $\Omega$,D,scibench-calculus,scibench-calculus
" If a ball is thrown into the air with a velocity of $40 \mathrm{ft} / \mathrm{s}$, its height in feet $t$ seconds later is given by $y=40 t-16 t^2$. Find the average velocity for the time period beginning when $t=2$ and lasting 0.5 second.",-28$\mathrm{ft} / \mathrm{s}$,-40$\mathrm{ft} / \mathrm{s}$, -32$\mathrm{ft} / \mathrm{s}$,-36$\mathrm{ft} / \mathrm{s}$,C,scibench-calculus,scibench-calculus
A $360-\mathrm{lb}$ gorilla climbs a tree to a height of $20 \mathrm{~ft}$. Find the work done if the gorilla reaches that height in 10 seconds. ,1800$\mathrm{ft-lb}$, 7200$\mathrm{ft-lb}$,3600$\mathrm{ft-lb}$,14400$\mathrm{ft-lb}$,B,scibench-calculus,scibench-calculus
A $360-\mathrm{lb}$ gorilla climbs a tree to a height of $20 \mathrm{~ft}$. Find the work done if the gorilla reaches that height in 5 seconds., 7200 $\mathrm{ft-lb}$,3600 $\mathrm{ft-lb}$,14400 $\mathrm{ft-lb}$,10800 $\mathrm{ft-lb}$,A,scibench-calculus,scibench-calculus
"A CAT scan produces equally spaced cross-sectional views of a human organ that provide information about the organ otherwise obtained only by surgery. Suppose that a CAT scan of a human liver shows cross-sections spaced $1.5 \mathrm{~cm}$ apart. The liver is $15 \mathrm{~cm}$ long and the cross-sectional areas, in square centimeters, are $0,18,58,79,94,106,117,128,63$, 39 , and 0 . Use the Midpoint Rule to estimate the volume of the liver.
",980 $\mathrm{cm}^3$,1050 $\mathrm{cm}^3$, 1110 $\mathrm{cm}^3$,1200 $\mathrm{cm}^3$,C,scibench-calculus,scibench-calculus
"A ball is thrown at an angle of $45^{\circ}$ to the ground. If the ball lands $90 \mathrm{~m}$ away, what was the initial speed of the ball?
",25 $\mathrm{m}/\mathrm{s}$,35 $\mathrm{m}/\mathrm{s}$,40 $\mathrm{m}/\mathrm{s}$, 30 $\mathrm{m}/\mathrm{s}$,D,scibench-calculus,scibench-calculus
"A boatman wants to cross a canal that is $3 \mathrm{~km}$ wide and wants to land at a point $2 \mathrm{~km}$ upstream from his starting point. The current in the canal flows at $3.5 \mathrm{~km} / \mathrm{h}$ and the speed of his boat is $13 \mathrm{~km} / \mathrm{h}$. How long will the trip take?
",15.8 $\mathrm{min}$, 20.2 $\mathrm{min}$,22.9 $\mathrm{min}$,18.6 $\mathrm{min}$,B,scibench-calculus,scibench-calculus
"A fluid has density $870 \mathrm{~kg} / \mathrm{m}^3$ and flows with velocity $\mathbf{v}=z \mathbf{i}+y^2 \mathbf{j}+x^2 \mathbf{k}$, where $x, y$, and $z$ are measured in meters and the components of $\mathbf{v}$ in meters per second. Find the rate of flow outward through the cylinder $x^2+y^2=4$, $0 \leqslant z \leqslant 1$.
",5 $\mathrm{kg}/\mathrm{s}$, 0 $\mathrm{kg}/\mathrm{s}$,10 $\mathrm{kg}/\mathrm{s}$,20 $\mathrm{kg}/\mathrm{s}$,B,scibench-calculus,scibench-calculus
"A force of $30 \mathrm{~N}$ is required to maintain a spring stretched from its natural length of $12 \mathrm{~cm}$ to a length of $15 \mathrm{~cm}$. How much work is done in stretching the spring from $12 \mathrm{~cm}$ to $20 \mathrm{~cm}$ ?
",4.5 $\mathrm{J}$,5.0 $\mathrm{J}$, 3.2 $\mathrm{J}$,2.8 $\mathrm{J}$,C,scibench-calculus,scibench-calculus
"A hawk flying at $15 \mathrm{~m} / \mathrm{s}$ at an altitude of $180 \mathrm{~m}$ accidentally drops its prey. The parabolic trajectory of the falling prey is described by the equation
$$
y=180-\frac{x^2}{45}
$$
until it hits the ground, where $y$ is its height above the ground and $x$ is the horizontal distance traveled in meters. Calculate the distance traveled by the prey from the time it is dropped until the time it hits the ground. Express your answer correct to the nearest tenth of a meter.",198.7 $\mathrm{m}$, 209.1 $\mathrm{m}$,220.5 $\mathrm{m}$,235.3 $\mathrm{m}$,B,scibench-calculus,scibench-calculus
"A manufacturer of corrugated metal roofing wants to produce panels that are $28 \mathrm{in}$. wide and $2 \mathrm{in}$. thick by processing flat sheets of metal as shown in the figure. The profile of the roofing takes the shape of a sine wave. Verify that the sine curve has equation $y=\sin (\pi x / 7)$ and find the width $w$ of a flat metal sheet that is needed to make a 28-inch panel. (Use your calculator to evaluate the integral correct to four significant digits.)
", 29.36 $\mathrm{in}$,27.90 $\mathrm{in}$,28.85 $\mathrm{in}$,30.62 $\mathrm{in}$,A,scibench-calculus,scibench-calculus
"A model for the surface area of a human body is given by $S=0.1091 w^{0.425} h^{0.725}$, where $w$ is the weight (in pounds), $h$ is the height (in inches), and $S$ is measured in square feet. If the errors in measurement of $w$ and $h$ are at most $2 \%$, use differentials to estimate the maximum percentage error in the calculated surface area.", 2.3 $\%$,3.1 $\%$,2.9 $\%$,1.5 $\%$,A,scibench-calculus,scibench-calculus
"A planning engineer for a new alum plant must present some estimates to his company regarding the capacity of a silo designed to contain bauxite ore until it is processed into alum. The ore resembles pink talcum powder and is poured from a conveyor at the top of the silo. The silo is a cylinder $100 \mathrm{ft}$ high with a radius of $200 \mathrm{ft}$. The conveyor carries ore at a rate of $60,000 \pi \mathrm{~ft}^3 / \mathrm{h}$ and the ore maintains a conical shape whose radius is 1.5 times its height. If, at a certain time $t$, the pile is $60 \mathrm{ft}$ high, how long will it take for the pile to reach the top of the silo?",8.5 $\mathrm{h}$, 9.8 $\mathrm{h}$,10.5 $\mathrm{h}$,11.2 $\mathrm{h}$,B,scibench-calculus,scibench-calculus
A projectile is fired with an initial speed of $200 \mathrm{~m} / \mathrm{s}$ and angle of elevation $60^{\circ}$. Find the speed at impact.,150 $\mathrm{m}/\mathrm{s}$,250 $\mathrm{m}/\mathrm{s}$, 200 $\mathrm{m}/\mathrm{s}$,100 $\mathrm{m}/\mathrm{s}$,C,scibench-calculus,scibench-calculus
A swimming pool is circular with a $40-\mathrm{ft}$ diameter. The depth is constant along east-west lines and increases linearly from $2 \mathrm{ft}$ at the south end to $7 \mathrm{ft}$ at the north end. Find the volume of water in the pool.,$1600\pi$ $\mathrm{ft}^3$,$2200\pi$ $\mathrm{ft}^3$,$2000\pi$ $\mathrm{ft}^3$, $1800\pi$ $\mathrm{ft}^3$,D,scibench-calculus,scibench-calculus
A variable force of $5 x^{-2}$ pounds moves an object along a straight line when it is $x$ feet from the origin. Calculate the work done in moving the object from $x=1 \mathrm{~ft}$ to $x=10 \mathrm{~ft}$.,3.8 $\mathrm{ft-lb}$,6.1 $\mathrm{ft-lb}$, 4.5 $\mathrm{ft-lb}$,5.2 $\mathrm{ft-lb}$,C,scibench-calculus,scibench-calculus
